"2011-2014","lower","Allen","ALL000001"
"2011-2014","lower","Beasley","ALL000002"
"2011-2014","lower","Beason","ALL000003"
"2011-2014","lower","Bedford","ALL000004"
"2011-2014","lower","Black","ALL000043"
"2011-2014","lower","Brewbaker","ALL000006"
"2011-2014","lower","Brooks","ALL000007"
"2011-2014","lower","Bussman","ALL000008"
"2011-2014","lower","Dial","ALL000010"
"2011-2014","lower","Dunn","ALL000011"
"2011-2014","lower","Fielding","ALL000012"
"2011-2014","lower","Figures","ALL000013"
"2011-2014","lower","Glover","ALL000014"
"2011-2014","lower","Holley","ALL000015"
"2011-2014","lower","Holtzclaw","ALL000016"
"2011-2014","lower","Irons","ALL000017"
"2011-2014","lower","Keahey","ALL000018"
"2011-2014","lower","Marsh","ALL000019"
"2011-2014","lower","McGill","ALL000020"
"2011-2014","lower","Orr","ALL000021"
"2011-2014","lower","Pittman","ALL000022"
"2011-2014","lower","Reed","ALL000023"
"2011-2014","lower","Ross","ALL000024"
"2011-2014","lower","Sanders","ALL000025"
"2011-2014","lower","Sanford","ALL000026"
"2011-2014","lower","Scofield","ALL000027"
"2011-2014","lower","Singleton","ALL000028"
"2011-2014","lower","Smith","ALL000029"
"2011-2014","lower","Smitherman","ALL000030"
"2011-2014","lower","Taylor","ALL000031"
"2011-2014","lower","Waggoner","ALL000032"
"2011-2014","lower","Ward","ALL000033"
"2011-2014","lower","Whatley","ALL000034"
"2011-2014","upper","Baker","ALL000036"
"2011-2014","upper","Ball","ALL000037"
"2011-2014","upper","Bandy","ALL000038"
"2011-2014","upper","Barton","ALL000039"
"2011-2014","upper","Baughn","ALL000040"
"2011-2014","upper","Beckman","ALL000041"
"2011-2014","upper","Beech","ALL000042"
"2011-2014","upper","Black","ALL000043"
"2011-2014","upper","Blackwell","ALL000005"
"2011-2014","upper","Boman","ALL000044"
"2011-2014","upper","Boothe","ALL000045"
"2011-2014","upper","Boyd","ALL000046"
"2011-2014","upper","Bracy","ALL000047"
"2011-2014","upper","Bridges","ALL000048"
"2011-2014","upper","Brown","ALL000049"
"2011-2014","upper","Burdine","ALL000050"
"2011-2014","upper","Buskey","ALL000051"
"2011-2014","upper","Buttram","ALL000052"
"2011-2014","upper","Chesteen","ALL000054"
"2011-2014","upper","Clouse","ALL000055"
"2011-2014","upper","Coleman","ALL000009"
"2011-2014","upper","Collins","ALL000057"
"2011-2014","upper","Colston","ALL000058"
"2011-2014","upper","Davis","ALL000059"
"2011-2014","upper","DeMarco","ALL000060"
"2011-2014","upper","Drake","ALL000061"
"2011-2014","upper","England","ALL000062"
"2011-2014","upper","Farley","ALL000063"
"2011-2014","upper","Faust","ALL000064"
"2011-2014","upper","Fincher","ALL000065"
"2011-2014","upper","Ford","ALL000066"
"2011-2014","upper","Forte","ALL000067"
"2011-2014","upper","Galliher","ALL000068"
"2011-2014","upper","Gaston","ALL000069"
"2011-2014","upper","Givan","ALL000070"
"2011-2014","upper","Greer","ALL000071"
"2011-2014","upper","Greeson","ALL000072"
"2011-2014","upper","Grimsley","ALL000073"
"2011-2014","upper","Hall","ALL000074"
"2011-2014","upper","Hammon","ALL000075"
"2011-2014","upper","Harper","ALL000076"
"2011-2014","upper","Henry","ALL000077"
"2011-2014","upper","Hill","ALL000078"
"2011-2014","upper","Holmes","ALL000079"
"2011-2014","upper","Howard","ALL000080"
"2011-2014","upper","Hubbard (J)","ALL000081"
"2011-2014","upper","Hubbard (M)","ALL000082"
"2011-2014","upper","Hurst","ALL000083"
"2011-2014","upper","Ison","ALL000084"
"2011-2014","upper","Jackson","ALL000085"
"2011-2014","upper","Johnson (K)","ALL000086"
"2011-2014","upper","Johnson (R)","ALL000087"
"2011-2014","upper","Johnson (W)","ALL000088"
"2011-2014","upper","Jones","ALL000089"
"2011-2014","upper","Kennedy","ALL000090"
"2011-2014","upper","Knight","ALL000091"
"2011-2014","upper","Laird","ALL000092"
"2011-2014","upper","Lee","ALL000093"
"2011-2014","upper","Lindsey","ALL000094"
"2011-2014","upper","Long","ALL000095"
"2011-2014","upper","Love","ALL000096"
"2011-2014","upper","Mask","ALL000097"
"2011-2014","upper","McAdory","ALL000098"
"2011-2014","upper","McCampbell","ALL000099"
"2011-2014","upper","McClammy","ALL000100"
"2011-2014","upper","McClendon","ALL000101"
"2011-2014","upper","McClurkin","ALL000102"
"2011-2014","upper","McCutcheon","ALL000103"
"2011-2014","upper","McMillan","ALL000104"
"2011-2014","upper","Melton","ALL000105"
"2011-2014","upper","Merrill","ALL000106"
"2011-2014","upper","Millican","ALL000107"
"2011-2014","upper","Mitchell","ALL000108"
"2011-2014","upper","Moore (B)","ALL000109"
"2011-2014","upper","Moore (M)","ALL000110"
"2011-2014","upper","Morrow","ALL000111"
"2011-2014","upper","Newton (C)","ALL000112"
"2011-2014","upper","Newton (D)","ALL000113"
"2011-2014","upper","Nordgren","ALL000114"
"2011-2014","upper","Oden","ALL000115"
"2011-2014","upper","Patterson","ALL000116"
"2011-2014","upper","Payne","ALL000117"
"2011-2014","upper","Poole","ALL000118"
"2011-2014","upper","Rich","ALL000119"
"2011-2014","upper","Roberts","ALL000120"
"2011-2014","upper","Robinson (J)","ALL000121"
"2011-2014","upper","Robinson (O)","ALL000122"
"2011-2014","upper","Rogers","ALL000123"
"2011-2014","upper","Sanderford","ALL000124"
"2011-2014","upper","Scott","ALL000125"
"2011-2014","upper","Sessions","ALL000126"
"2011-2014","upper","Shiver","ALL000127"
"2011-2014","upper","Smith","ALL000029"
"2011-2014","upper","Smitherman","ALL000030"
"2011-2014","upper","Thomas","ALL000128"
"2011-2014","upper","Todd","ALL000129"
"2011-2014","upper","Treadaway","ALL000130"
"2011-2014","upper","Tuggle","ALL000131"
"2011-2014","upper","Vance","ALL000132"
"2011-2014","upper","Wallace","ALL000133"
"2011-2014","upper","Warren","ALL000134"
"2011-2014","upper","Weaver","ALL000135"
"2011-2014","upper","Williams (D)","ALL000136"
"2011-2014","upper","Williams (J)","ALL000137"
"2011-2014","upper","Wood","ALL000139"
"2011-2014","upper","Wren","ALL000140"
