119,"lower","Alexander","SCL000048"
119,"upper","Alexander","SCL000001"
119,"upper","Anderson","SCL000002"
119,"lower","Anderson","SCL000051"
119,"lower","Battle, James A., Jr.","SCL000058"
119,"lower","Branham, Lester P., Jr.","SCL000065"
119,"lower","Butler Garrick, Mia","SCL000071"
119,"lower","Butler?Garrick","SCL000071"
119,"upper","Campbell, Paul G., Jr.","SCL000005"
119,"upper","Campsen, George E., III","SCL000006"
119,"upper","Cleary, Raymond E., III","SCL000007"
119,"lower","Cole, J. Derham, Jr.","SCL000076"
119,"lower","Cooper",
119,"lower","Cooper, Daniel T.",
119,"lower","D.C. Moss","SCL000122"
119,"lower","Delleney, F. Gregory, Jr.","SCL000081"
119,"lower","G.A. Brown","SCL000068"
119,"lower","G.M. Smith","SCL000148"
119,"lower","G.R. Smith","SCL000149"
119,"lower","Govan, Jerry N., Jr.","SCL000090"
119,"lower","H.B. Brown","SCL000069"
119,"lower","Harrell, Robert W., Jr.","SCL000093"
119,"lower","Hayes","SCL000096"
119,"upper","Hayes","SCL000017"
119,"upper","Hayes, Robert W., Jr.","SCL000017"
119,"lower","J.E. Smith","SCL000151"
119,"lower","J.H. Neal","SCL000128"
119,"lower","J.M. Neal","SCL000127"
119,"lower","J.R. Smith","SCL000150"
119,"upper","Knotts, John M., Jr.","SCL000020"
119,"upper","Land, John C., III","SCL000021"
119,"upper","Leatherman, Hugh K., Sr.","SCL000022"
119,"lower","Limehouse, Harry B., III","SCL000111"
119,"lower","Mack, David J., III","SCL000116"
119,"upper","Matthews, John W., Jr.","SCL000029"
119,"lower","McCoy, Peter M., Jr.","SCL000117"
119,"lower","Mitchell, Harold, Jr.","SCL000121"
119,"lower","Ott, Harry L., Jr.","SCL000131"
119,"upper","Peeler, Harvey S., Jr.","SCL000034"
119,"lower","R.L. Brown","SCL000070"
119,"lower","Sandifer, William E., III","SCL000144"
119,"upper","Scott, John L., Jr.","SCL000040"
119,"lower","Smith, G. Murrell, Jr.","SCL000148"
119,"lower","Smith, James E., Jr.","SCL000151"
119,"lower","Tallon, Edward R., Sr.","SCL000157"
119,"lower","Tribble, David, Jr.","SCL000161"
119,"lower","Umphlett",
119,"lower","Umphlett, C. David, Jr.",
119,"lower","V.S. Moss","SCL000123"
119,"upper","Verdin, Daniel B., III","SCL000045"
119,"upper","Williams","SCL000046"
119,"lower","Williams","SCL000168"
119,"lower","Young, Thomas R., Jr.","SCL000170"
